        1     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.268520E+00 -0.103864E+00  0.349960E+04  0.349960E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.130470E+00  0.152306E+00 -0.349950E+04  0.349950E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.759751E-01 -0.263522E+00 -0.176750E+00  0.354875E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.474965E+00  0.215080E+00  0.814004E-01  0.545855E+00  0.139570E+00  0.000000E+00  0.900000E+01
       96     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.123915E+00 -0.873464E-02  0.349982E+04  0.349982E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0 -0.395108E-01  0.283608E+00 -0.349961E+04  0.349961E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.211956E+00 -0.739351E-01 -0.353216E-01  0.266682E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.485308E-01 -0.200939E+00 -0.176327E+00  0.305455E+00  0.139570E+00  0.000000E+00  0.900000E+01
       97     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.150835E+00  0.517112E-01  0.349962E+04  0.349962E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.258915E+00 -0.343917E-01 -0.349904E+04  0.349904E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0  0.101188E+00  0.163612E+00  0.247830E+00  0.343376E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.510938E+00 -0.180931E+00 -0.830717E+00  0.100168E+01  0.139570E+00  0.000000E+00  0.900000E+01
       98     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0  0.367615E-01 -0.152567E+00  0.349989E+04  0.349989E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.695319E-01 -0.163644E+00 -0.349944E+04  0.349944E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.327036E-02  0.134162E+00 -0.344731E+00  0.395385E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0 -0.103023E+00  0.182049E+00 -0.111296E+00  0.274995E+00  0.139570E+00  0.000000E+00  0.900000E+01
       99     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.242904E+00 -0.277063E-01  0.349988E+04  0.349988E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.212922E+00  0.512843E+00 -0.349621E+04  0.349621E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.451977E+00 -0.681304E+00 -0.240877E+01  0.254757E+01  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.481959E+00  0.196167E+00 -0.125702E+01  0.136761E+01  0.139570E+00  0.000000E+00  0.900000E+01
      100     6
   1   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00  0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   2   -1     2212    0    0    0    0  0.000000E+00  0.000000E+00 -0.350000E+04  0.350000E+04  0.938270E+00  0.000000E+00  0.900000E+01
   3    1     2212    1    2    0    0 -0.156899E-01 -0.224215E+00  0.349867E+04  0.349867E+04  0.938270E+00  0.000000E+00  0.900000E+01
   4    1     2212    1    2    0    0  0.618180E-01 -0.108033E+00 -0.349993E+04  0.349993E+04  0.938270E+00  0.000000E+00  0.900000E+01
   5    1      211    1    2    0    0 -0.249613E+00  0.204390E+00  0.687431E+00  0.772090E+00  0.139570E+00  0.000000E+00  0.900000E+01
   6    1     -211    1    2    0    0  0.203485E+00  0.127858E+00  0.571427E+00  0.635423E+00  0.139570E+00  0.000000E+00  0.900000E+01
